Year,Month,Xt
2015,Jan,85.00964172
2015,Feb,69.9164538
2015,Mar,138.8341485
2015,Apr,120.5095672
2015,May,158.9934543
2015,Jun,130.2732738
2015,Jul,123.4003077
2015,Aug,105.0710364
2015,Sep,111.4199829
2015,Oct,93.21265773
2015,Nov,101.9894853
2015,Dec,91.3272703
2016,Jan,108.274283
2016,Feb,118.1502745
2016,Mar,141.4391621
2016,Apr,134.8147478
2016,May,150.3537554
2016,Jun,160.9450778
2016,Jul,158.9825684
2016,Aug,143.136669
2016,Sep,117.8388514
2016,Oct,104.2650522
2016,Nov,107.6408787
2016,Dec,112.552179
2017,Jan,115.6343899
2017,Feb,113.7473833
2017,Mar,163.0902615
2017,Apr,166.3392285
2017,May,180.3314522
2017,Jun,189.6798927
2017,Jul,164.0825731
2017,Aug,119.4557631
2017,Sep,139.1439289
2017,Oct,109.7416684
2017,Nov,121.5510095
2017,Dec,109.3092044
2018,Jan,107.7793576
2018,Feb,134.4114294
2018,Mar,166.5541627
2018,Apr,192.6187063
2018,May,201.6371078
2018,Jun,187.8058779
2018,Jul,190.4399199
2018,Aug,153.0507838
2018,Sep,157.4911536
2018,Oct,116.4414788
2018,Nov,141.2373261
2018,Dec,116.3820614
2019,Jan,127.2307069
2019,Feb,134.4604358
2019,Mar,180.6981564
2019,Apr,211.3793327
2019,May,214.1054317
2019,Jun,214.9506189
2019,Jul,197.0386597
2019,Aug,180.5868248
2019,Sep,160.0578919
2019,Oct,129.6307849
2019,Nov,150.9607048
2019,Dec,126.3735067
2020,Jan,138.0833745
2020,Feb,140.854311
2020,Mar,193.9005571
2020,Apr,198.6243436
2020,May,229.8605664
2020,Jun,247.3616887
2020,Jul,213.6963955
2020,Aug,188.1636837
2020,Sep,168.350306
2020,Oct,153.4644386
2020,Nov,156.0465526
2020,Dec,140.8088586
2021,Jan,167.3133636
2021,Feb,155.4485389
2021,Mar,205.5884976
2021,Apr,237.102288
2021,May,237.0801482
2021,Jun,249.5414815
2021,Jul,226.0491589
2021,Aug,188.3486871
2021,Sep,166.1340605
2021,Oct,172.8307695
2021,Nov,169.0266919
2021,Dec,139.954989
2022,Jan,193.6069119
2022,Feb,162.1855936
2022,Mar,197.1858403
2022,Apr,239.0372533
2022,May,248.8037028
2022,Jun,265.5686295
2022,Jul,257.1825938
2022,Aug,208.2293565
2022,Sep,201.3161416
2022,Oct,164.6162153
2022,Nov,184.6498014
2022,Dec,133.6324864
